quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
maximum-attack-ep1/q145-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q146-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q146-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q250-bb-e,Episode4,0,10,26,npc,20,0,"[-155.0, 0.0, -30.0]","[0, 0, 0]","[24.0, 0.0, 0.0, 119.0, 3000.0, 1, 0]",label0BB8,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q303-bb-e,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q303-bb-j,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q304-bb-e,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q304-bb-j,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q305-bb-e,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q305-bb-j,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q314-bb-e,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep4/q314-bb-j,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q058-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q058-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-e,Episode1,0,7,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-j,Episode1,0,7,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q068-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q69-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q69-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q105-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q119-bb-e,Episode1,0,1,26,npc,10,0,"[-1.1500091552734375, 0.0, 58.32000732421875]","[0, 32768, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q119-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q119-bb-j,Episode1,0,1,26,npc,10,0,"[-1.1500091552734375, 0.0, 58.32000732421875]","[0, 32768, 0]","[0.0, 0.0, 0.0, 100.0, 310.0, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q119-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-e,Episode1,0,10,26,npc,20,0,"[202.17669677734375, 0.0, 104.73238372802734]","[0, 49152, 0]","[0.0, 0.0, 0.0, 103.00004577636719, 103.00006866455078, 0, 0]",label0067,static candidate resolved; inspect caller and type-specific rules
retrieval-ep1/q138-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-j,Episode1,0,10,26,npc,20,0,"[202.17669677734375, 0.0, 104.73238372802734]","[0, 49152, 0]","[0.0, 0.0, 0.0, 103.00004577636719, 103.00006866455078, 0, 0]",label0067,static candidate resolved; inspect caller and type-specific rules
seasonal-ep1/q125-bb-e,Episode1,0,2,26,npc,20,0,"[310.0, 0.0, -5.0]","[0, 53248, 0]","[0.0, 0.0, 0.0, 102.0, 340.0, 0, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
seasonal-ep1/q125-bb-j,Episode1,0,2,26,npc,20,0,"[310.0, 0.0, -5.0]","[0, 53248, 0]","[0.0, 0.0, 0.0, 102.0, 340.0, 0, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
seasonal-ep1/q150-bb-e,Episode1,0,1,26,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 100.0, 200.0, 0, 0]",label00C8,static candidate resolved; inspect caller and type-specific rules
shops-ep1/q82-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep1/q82-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep4/q311-bb-e,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep4/q312-bb-e,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep4/q312-bb-j,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q030-bb-e,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q030-bb-j,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q031-bb-e,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q031-bb-j,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q032-bb-e,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q032-bb-j,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q033-bb-e,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q033-bb-j,Episode4,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q034-bb-e,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q034-bb-j,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q035-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q036-bb-j,Episode4,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0, 120.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q126-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 300.0, 2300.0, 0, 0]",label08FC,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q126-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 300.0, 2300.0, 0, 0]",label08FC,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q143-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q143-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q001-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q001-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q002-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q002-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q003-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q003-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q004-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q004-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q005-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q005-bb-e,Episode1,0,9,26,npc,20,0,"[222.99932861328125, 0.0, 109.99972534179688]","[0, 45056, 0]","[0.0, 0.0, 0.0, 103.0, 310.0001525878906, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q005-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q005-bb-j,Episode1,0,9,26,npc,20,0,"[222.99932861328125, 0.0, 109.99972534179688]","[0, 45056, 0]","[0.0, 0.0, 0.0, 103.0, 310.0001525878906, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q006-bb-e,Episode1,0,7,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q006-bb-j,Episode1,0,7,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q007-bb-e,Episode1,0,3,26,npc,10,0,"[-65.99777221679688, 0.0, -80.99909973144531]","[0, 16384, 0]","[0.0, 0.0, 0.0, 102.0, 330.0001525878906, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q007-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q007-bb-j,Episode1,0,3,26,npc,10,0,"[-65.99777221679688, 0.0, -80.99909973144531]","[0, 16384, 0]","[0.0, 0.0, 0.0, 102.0, 330.0001525878906, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q007-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q008-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q008-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q009-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q009-bb-e,Episode1,0,10,26,npc,20,0,"[226.00244140625, 0.0, 113.43362426757812]","[0, 45056, 0]","[0.0, 0.0, 0.0, 103.0, 330.000244140625, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q009-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q009-bb-j,Episode1,0,10,26,npc,20,0,"[226.00244140625, 0.0, 113.43362426757812]","[0, 45056, 0]","[0.0, 0.0, 0.0, 103.0, 330.000244140625, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q010-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q010-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q011-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q011-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q012-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q012-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q013-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q013-bb-e,Episode1,0,11,26,npc,20,0,"[149.19654846191406, 0.0, 147.75689697265625]","[0, 32768, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 340.0001220703125, 0, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q013-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q013-bb-j,Episode1,0,11,26,npc,20,0,"[149.19654846191406, 0.0, 147.75689697265625]","[0, 32768, 0]","[0.0, 0.0, 0.0, 102.00004577636719, 340.0001220703125, 0, 0]",label0154,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q014-bb-e,Episode1,0,3,26,npc,10,0,"[-67.93006896972656, 0.0, 9.182525634765625]","[0, 20480, 0]","[0.0, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q014-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q014-bb-j,Episode1,0,3,26,npc,10,0,"[-67.93006896972656, 0.0, 9.182525634765625]","[0, 20480, 0]","[0.0, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 0, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q014-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q015-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q015-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q016-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q016-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q017-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q017-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q018-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q018-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q019-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q019-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q020-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
