quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
maximum-attack-ep1/q237-bb-e,Episode1,0,9,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep1/q237-bb-j,Episode1,0,9,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q46-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q46-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q86-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q86-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q87-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q87-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q88-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q88-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q211-bb-e,Episode2,0,19,11,npc,10,0,"[-110.0, 0.0, -50.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 112.0, 112.0, 0, 0]",label0070,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q242-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q497-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q498-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q498-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-e,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-j,Episode2,0,1,11,npc,10,1,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q250-bb-e,Episode4,0,6,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q303-bb-e,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q303-bb-j,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q304-bb-e,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q304-bb-j,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q305-bb-e,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q305-bb-j,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q314-bb-e,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep4/q314-bb-j,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q058-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q058-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q059-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q060-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q061-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q068-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q69-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep1/q69-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep1/q105-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q119-bb-e,Episode1,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q119-bb-j,Episode1,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-e,Episode1,0,3,11,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-j,Episode1,0,3,11,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q137-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-e,Episode1,0,3,11,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-e,Episode1,0,18,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-j,Episode1,0,3,11,npc,20,0,"[156.0028839111328, 0.0, -49.99967575073242]","[0, 57344, 0]","[30.000009536743164, 0.0, 0.0, 1015.0010986328125, 90.00004577636719, 1, 0]",,free-play script target; quest linkage not inferred
retrieval-ep1/q138-bb-j,Episode1,0,18,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q54-bb-e,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q54-bb-j,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q55-bb-e,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q55-bb-j,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q74-bb-e,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q74-bb-j,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q95-bb-e,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q95-bb-j,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q921-bb-e,Episode2,0,9,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep1/q125-bb-e,Episode1,0,9,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep1/q125-bb-j,Episode1,0,9,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep1/q150-bb-e,Episode1,0,6,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q207-bb-e,Episode2,0,1,11,npc,10,0,"[-104.81189727783203, 0.0, -187.44790649414062]","[0, 12288, 0]","[0.0, 0.0, 0.0, 135.0, 135.0, 0, 0]",label0087,static candidate resolved; inspect caller and type-specific rules
seasonal-ep2/q207-bb-j,Episode2,0,1,11,npc,10,0,"[-104.81189727783203, 0.0, -187.44790649414062]","[0, 12288, 0]","[0.0, 0.0, 0.0, 135.0, 135.0, 0, 0]",label0087,static candidate resolved; inspect caller and type-specific rules
seasonal-ep4/q905-bb-e,Episode4,0,4,11,npc,30,0,"[75.87998962402344, 3.0, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep1/q82-bb-e,Episode1,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep1/q82-bb-j,Episode1,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q44-bb-e,Episode2,0,18,11,npc,80,0,"[-26.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-j,Episode2,0,18,11,npc,80,0,"[-26.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-e,Episode2,0,0,11,npc,42,0,"[-239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q204-bb-e,Episode2,0,30,11,npc,80,0,"[-26.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-j,Episode2,0,0,11,npc,42,0,"[-239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q204-bb-j,Episode2,0,30,11,npc,80,0,"[-26.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-e,Episode2,0,0,11,npc,42,0,"[-239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q205-bb-e,Episode2,0,39,11,npc,30,0,"[-50.0, 0.0, 210.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 131.0, 131.0, 0, 0]",label0083,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-j,Episode2,0,0,11,npc,42,0,"[-239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q205-bb-j,Episode2,0,39,11,npc,30,0,"[-50.0, 0.0, 210.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 131.0, 131.0, 0, 0]",label0083,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-e,Episode2,0,15,11,npc,0,0,"[-4026.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-e,Episode2,0,23,11,npc,0,0,"[-10239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q219-bb-j,Episode2,0,15,11,npc,0,0,"[-4026.0, 0.0, 0.0]","[0, 16384, 0]","[0.0, 0.0, 0.0, 110.0, 110.0, 0, 0]",label006E,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-j,Episode2,0,23,11,npc,0,0,"[-10239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q900-bb-e,Episode2,0,0,11,npc,42,0,"[-239.5400390625, 60.0, -37.64999771118164]","[0, 4096, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep4/q311-bb-e,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep4/q312-bb-e,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep4/q312-bb-j,Episode4,0,16,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q030-bb-e,Episode4,0,14,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q030-bb-j,Episode4,0,14,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q031-bb-e,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q031-bb-j,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q032-bb-e,Episode4,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q032-bb-j,Episode4,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q033-bb-e,Episode4,0,14,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q033-bb-j,Episode4,0,14,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q034-bb-e,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q034-bb-j,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q035-bb-e,Episode1,0,1,11,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q035-bb-j,Episode1,0,1,11,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-extra-ep1/q035-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q036-bb-j,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q126-bb-e,Episode1,0,11,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q126-bb-j,Episode1,0,11,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q143-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-extra-ep1/q143-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q001-bb-e,Episode1,0,1,11,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q001-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q001-bb-j,Episode1,0,1,11,npc,10,0,"[-2.9971923828125, 0.0, 63.999267578125]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 310.0001220703125, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q001-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q002-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q002-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q003-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q003-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q004-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
