quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
maximum-attack-ep2/q498-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q498-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q498-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-e,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-j,Episode2,0,0,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q499-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q504-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q504-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
maximum-attack-ep2/q504-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 149.0, 1149.0, 0, 0]",label047D,static candidate resolved; inspect caller and type-specific rules
maximum-attack-ep2/q504-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q54-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q54-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q54-bb-j,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q54-bb-j,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q55-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q55-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q55-bb-j,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q55-bb-j,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q74-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q74-bb-e,Episode2,0,6,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q74-bb-j,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q74-bb-j,Episode2,0,6,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q95-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q95-bb-e,Episode2,0,6,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q95-bb-j,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q95-bb-j,Episode2,0,6,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q151-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q151-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q152-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q152-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q153-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q153-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q154-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q154-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q155-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q155-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 0.0, 0, 0]",,no DAT interaction label
retrieval-ep2/q921-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
retrieval-ep2/q921-bb-e,Episode2,0,6,254,npc,42,0,"[9988.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q84-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
seasonal-ep2/q84-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
seasonal-ep2/q84-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
seasonal-ep2/q84-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
seasonal-ep2/q207-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q207-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q207-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q207-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q240-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q240-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q240-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q240-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q65535-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
seasonal-ep2/q65535-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q44-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q44-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q44-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q47-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 100.0, 100.0, 0, 0]",label0064,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q47-bb-e,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q47-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 100.0, 100.0, 0, 0]",label0064,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q47-bb-j,Episode2,0,3,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
shops-ep2/q204-bb-e,Episode2,0,12,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-e,Episode2,0,15,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q204-bb-j,Episode2,0,12,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q204-bb-j,Episode2,0,15,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q205-bb-e,Episode2,0,12,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-e,Episode2,0,15,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q205-bb-j,Episode2,0,12,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q205-bb-j,Episode2,0,15,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q219-bb-e,Episode2,0,0,254,npc,0,0,"[-13.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-e,Episode2,0,3,254,npc,0,0,"[-130.0, 0.0, -65.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q219-bb-j,Episode2,0,0,254,npc,0,0,"[-13.0, 0.0, 209.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q219-bb-j,Episode2,0,3,254,npc,0,0,"[-130.0, 0.0, -65.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q900-bb-e,Episode2,0,12,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 120.0, 120.0, 0, 0]",label0078,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q900-bb-e,Episode2,0,15,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q901-bb-e,Episode2,0,2,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
shops-ep2/q901-bb-e,Episode2,0,10,254,npc,50,0,"[96.75231170654297, 0.0, 49.136329650878906]","[0, 17589, 0]","[0.0, 0.0, 0.0, 100.0, 100.0, 0, 0]",label0064,static candidate resolved; inspect caller and type-specific rules
shops-ep2/q901-bb-e,Episode2,0,15,254,npc,30,0,"[-79.81986236572266, 0.0, -73.87271118164062]","[0, 9174, 0]","[10.0, 0.0, 0.0, 240.0, 240.0, 1, 0]",label00F0,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q027-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q027-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q027-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q027-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q67-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q67-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q67-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q67-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q75-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q75-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q77-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q77-bb-e,Episode2,0,12,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q77-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q77-bb-j,Episode2,0,12,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q79-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q79-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q79-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q79-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q116-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q116-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q116-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q116-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
tower-ep2/q223-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-e,Episode2,0,11,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-e,Episode2,0,21,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-e,Episode2,0,24,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,11,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,21,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,24,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-e,Episode2,0,12,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-j,Episode2,0,12,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q1002-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q1002-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q49-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q49-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q49-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q49-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q64-bb-e,Episode2,0,1,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q64-bb-e,Episode2,0,5,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q64-bb-j,Episode2,0,1,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q64-bb-j,Episode2,0,5,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",,no DAT interaction label
vr-ep2/q203-bb-e,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-e,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-j,Episode2,0,0,254,npc,10,0,"[-113.0, 0.0, 19.0]","[0, 20480, 0]","[0.0, 0.0, 0.0, 1068.0, 950.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-j,Episode2,0,4,254,npc,30,0,"[-230.0, 0.0, 5.0]","[0, 25856, 0]","[0.0, 0.0, 0.0, 1067.0, 940.0, 0, 0]",,free-play script target; quest linkage not inferred
